LocalStaffId,GivenName,FamilyName,ClassCode,HomeGroup,ASLSchoolId,LocalSchoolId,LocalCampusId,EmailAddress,AdditionalInfo,StaffSchoolRole
81673,Trevor,Williams,eplcy239,pqveq998,11111,72868,01,trevor1331@spambob.com,Y,Teacher
2259,Kristine,Eastland,hjeey490,bvmll431,11111,72868,01,kristine1332@pookmail.com,Y,Teacher
35600,Felix,Million,qwxmm251,eksat652,11111,72868,01,felix1333@spambob.com,Y,Teacher
92477,Tracy,Lantz,rksgt406,fyiuf712,11111,72868,01,tracy1334@trashymail.com,N,Teacher
60428,Warren,Harvey,stlvv860,sucln124,11111,72868,01,warren1335@pookmail.com,Y,Teacher
4552,Traci,Arroyo,usekd939,aqcls738,11111,72868,01,traci1336@pookmail.com,Y,Teacher
84053,Keesha,Swanson,qurfd117,sjygu868,11111,72868,01,keesha1337@mailinator.com,N,Teacher
14519,Hester,Burke,qpsea150,itnir493,11111,72868,01,hester1338@dodgit.com,Y,Teacher
84531,Errol,Peterson,cgztq008,rpzht951,11111,72868,01,errol1339@spambob.com,Y,Teacher
64688,Rusty,Sizer,fpgxo021,gfztz446,11111,72868,01,rusty1340@trashymail.com,N,Teacher
24270,Bernice,Bates,ufdqp142,vlqgk544,11111,72868,01,bernice1341@trashymail.com,N,Teacher
41148,Salvador,Bennett,ttjtl755,srglq792,11111,72868,01,salvador1342@dodgit.com,N,Teacher
79289,Hattie,Cooley,qzvjw566,maqmu515,11111,72868,01,hattie1343@mailinator.com,N,Teacher
36527,Gayle,Cox,ugtqo503,tcbyl354,11111,72868,01,gayle1344@pookmail.com,N,Teacher
96581,Iliana,Wallace,bwzmn224,bvxcf184,11111,72868,01,iliana1345@dodgit.com,Y,Teacher
43924,Carlota,Mitchell,dzlvv168,ageob211,11111,72868,01,carlota1346@trashymail.com,N,Teacher
43787,Carl,Branco,zqzjp375,rxrba890,11111,72868,01,carl1347@pookmail.com,Y,Teacher
3068,Brooke,Shaw,vkgyq964,nenav021,11111,72868,01,brooke1348@dodgit.com,N,Teacher
74896,Cedric,Mitchell,ahsiq432,mdfac330,11111,72868,01,cedric1349@dodgit.com,Y,Teacher
81020,Rae,Asencio,itqzs982,hjemm795,11111,72868,01,rae1350@mailinator.com,Y,Teacher
12227,Tracy,Needham,niejy478,jvqbz383,11111,72868,01,tracy1351@trashymail.com,Y,Teacher
82662,Jarod,Quintero,lhpof446,ndxvw554,11111,72868,01,jarod1352@trashymail.com,N,Teacher
7270,Faye,Hart,woouh360,wafxb405,11111,72868,01,faye1353@trashymail.com,N,Teacher
16677,Jarod,Warren,zcmxf608,tercf256,11111,72868,01,jarod1354@dodgit.com,Y,Teacher
48520,Grady,Keenum,jdtqa647,kwphf219,11111,72868,01,grady1355@trashymail.com,Y,Teacher
25518,Mario,Mccaffrey,mpnsy022,upyco374,11111,72868,01,mario1356@pookmail.com,N,Teacher
83489,Ernestine,Wise,wybya477,ficji023,11111,72868,01,ernestine1357@pookmail.com,Y,Teacher
34135,Dennis,Moore,rhjos636,vdblv467,11111,72868,01,dennis1358@spambob.com,Y,Teacher
4654,Alva,Howell,pvdrn179,cupjr716,11111,72868,01,alva1359@spambob.com,Y,Teacher
27266,Russell,Hardin,gjhrx633,apsdd499,11111,72868,01,russell1360@mailinator.com,N,Teacher
99770,Larry,Johnson,dnfbu535,xfqmr471,11111,72868,01,larry1361@dodgit.com,Y,Teacher
91613,Tabatha,Alex,nisvz767,gxtri714,11111,72868,01,tabatha1362@mailinator.com,Y,Teacher
66012,Tessa,Bassett,dysjp703,tqgbq705,11111,72868,01,tessa1363@dodgit.com,N,Teacher
30717,Mario,Hatcher,rsjfn058,duhiy852,11111,72868,01,mario1364@mailinator.com,N,Teacher
76175,Carry,Harvey,gdric006,expkh651,11111,72868,01,carry1365@trashymail.com,N,Teacher
58702,Raleigh,Ussery,ultxd477,efrqr730,11111,72868,01,raleigh1366@trashymail.com,Y,Teacher
81248,Jim,Blankenship,umsul959,sgizz206,11111,72868,01,jim1367@mailinator.com,Y,Teacher
820,Willy,Hoffman,ajuwc317,ifziz362,11111,72868,01,willy1368@mailinator.com,N,Teacher
20456,Simone,Frechette,lmqeh465,akoym323,11111,72868,01,simone1369@pookmail.com,N,Teacher
71339,Felipe,Mckenny,shrfp558,vfbsq119,11111,72868,01,felipe1370@spambob.com,Y,Teacher
28219,Scottie,Newton,tgpfp839,acgis943,11111,72868,01,scottie1371@mailinator.com,Y,Teacher
39679,Del,Kelly,kbuxc122,mvrkc134,11111,72868,01,del1372@mailinator.com,Y,Teacher
51190,Pat,Thomas,pzzjh313,grdfd437,11111,72868,01,pat1373@dodgit.com,Y,Teacher
26529,Ashley,Cope,tqeqb014,hwure077,11111,72868,01,ashley1374@mailinator.com,N,Teacher
89840,Cary,Flores,sppnw201,yvzxr324,11111,72868,01,cary1375@spambob.com,N,Teacher
12284,Lanny,Condon,mghqh037,nrrqr641,11111,72868,01,lanny1376@spambob.com,Y,Teacher
41678,Elma,Travis,qcfgq764,osrgp848,11111,72868,01,elma1377@spambob.com,N,Teacher
87461,Tisha,Lewis,supsj512,dugwp813,11111,72868,01,tisha1378@trashymail.com,Y,Teacher
3803,Ricky,Rollins,zfidp754,pjrlt429,11111,72868,01,ricky1379@spambob.com,N,Teacher
59400,Antonia,Johnson,ffyxm028,jvmtn191,11111,72868,01,antonia1380@dodgit.com,Y,Teacher
26282,Alan,Dockery,jcryf476,nedae581,11111,72868,01,alan1381@pookmail.com,Y,Teacher
86055,Antone,Torres,oxwpe325,adeky542,11111,72868,01,antone1382@dodgit.com,N,Teacher
40457,Elsie,Bridges,dmqdu862,kflpk120,11111,72868,01,elsie1383@mailinator.com,Y,Teacher
1164,Rolando,Meyer,jlzby472,ysebg320,11111,72868,01,rolando1384@spambob.com,N,Teacher
50650,Roslyn,Plum,qsafy642,efbgx801,11111,72868,01,roslyn1385@spambob.com,Y,Teacher
49969,Juan,Hanson,mipsm918,fldkm791,11111,72868,01,juan1386@dodgit.com,N,Teacher
2350,Curtis,Marenco,lxszl652,xlfys761,11111,72868,01,curtis1387@pookmail.com,N,Teacher
64113,Brian,Butler,sbils971,bhqsv136,11111,72868,01,brian1388@spambob.com,N,Teacher
87855,Lorenzo,Lux,gatlg221,rjxtg719,11111,72868,01,lorenzo1389@trashymail.com,Y,Teacher
28704,Lincoln,Varela,tviyd024,wcdtk396,11111,72868,01,lincoln1390@dodgit.com,Y,Teacher
77732,Bridget,Murrell,ykqyl702,ujqxa869,11111,72868,01,bridget1391@mailinator.com,Y,Teacher
32748,Kori,Lewis,cymkm479,pxgad166,11111,72868,01,kori1392@trashymail.com,Y,Teacher
5400,Jamie,Gordon,prvou455,akiqs026,11111,72868,01,jamie1393@spambob.com,N,Teacher
68476,Sidney,Weldy,kwmfa566,qpanb699,11111,72868,01,sidney1394@mailinator.com,Y,Teacher
10902,Velma,Ivey,laicd366,zjtyt151,11111,72868,01,velma1395@trashymail.com,N,Teacher
2261,Tyrone,Stokely,javvm735,ydnzg060,11111,72868,01,tyrone1396@pookmail.com,Y,Teacher
14619,Floyd,Veale,vepgr039,yefnx239,11111,72868,01,floyd1397@mailinator.com,Y,Teacher
13234,Jeremiah,Pierce,jbnhu444,elfyy323,11111,72868,01,jeremiah1398@pookmail.com,N,Teacher
65144,Susana,William,yapeh834,udxmv855,11111,72868,01,susana1399@dodgit.com,N,Teacher
21507,Debbie,Smith,wqdjp921,olhmw287,11111,72868,01,debbie1400@trashymail.com,Y,Teacher
83995,Benedict,Armstrong,mtqex085,dhsey036,11111,72868,01,benedict1401@trashymail.com,N,Teacher
31180,Irene,Newland,gkjql309,usksi985,11111,72868,01,irene1402@pookmail.com,Y,Teacher
70770,Tamera,Williams,vektg256,dilwz963,11111,72868,01,tamera1403@trashymail.com,N,Teacher
96968,Roger,Scott,hmjzj707,vwhmk855,11111,72868,01,roger1404@dodgit.com,N,Teacher
53823,Maxwell,Horn,mmirk366,mjuir409,11111,72868,01,maxwell1405@mailinator.com,Y,Teacher
20030,Milton,Lloyd,gxvkg145,himec882,11111,72868,01,milton1406@spambob.com,Y,Teacher
83660,Donte,Hamilton,pccbp942,laivx416,11111,72868,01,donte1407@spambob.com,N,Teacher
29242,Karin,Reaves,rmjtj735,hnijq404,11111,72868,01,karin1408@dodgit.com,N,Teacher
14938,Fredrick,Walker,tbqgd277,mskju775,11111,72868,01,fredrick1409@spambob.com,N,Teacher
5590,Gordon,Dison,tgfca735,nexia434,11111,72868,01,gordon1410@pookmail.com,N,Teacher
80669,Edgar,Wise,xspfc398,ftonq824,11111,72868,01,edgar1411@pookmail.com,N,Teacher
56351,Kristine,Tibbitts,kfgaq007,coutc221,11111,72868,01,kristine1412@trashymail.com,N,Teacher
76572,Gladis,Johnson,fntzn941,vxjqe572,11111,72868,01,gladis1413@dodgit.com,N,Teacher
66038,Jeff,Stovall,lowmr034,uuayd268,11111,72868,01,jeff1414@trashymail.com,Y,Teacher
44046,Emil,Bloom,nisiu931,ufges713,11111,72868,01,emil1415@dodgit.com,Y,Teacher
80103,Morgan,Allen,ounxr093,bbnay354,11111,72868,01,morgan1416@dodgit.com,N,Teacher
50476,Alex,Jennings,vtuly154,xqhtb602,11111,72868,01,alex1417@trashymail.com,N,Teacher
74205,Norman,Allen,kjphc907,maarx387,11111,72868,01,norman1418@pookmail.com,N,Teacher
73205,Felicita,Johnson,ctgti263,amsiu686,11111,72868,01,felicita1419@mailinator.com,Y,Teacher
67206,Shasta,Rayl,tzmof948,teshf220,11111,72868,01,shasta1420@dodgit.com,N,Teacher
72551,Jim,Arroyo,gzhyc250,meojt593,11111,72868,01,jim1421@mailinator.com,N,Teacher
50479,Georgia,Reid,vcmpu051,gbbiy167,11111,72868,01,georgia1422@dodgit.com,N,Teacher
62549,Karin,Ebel,klott325,cpzmw323,11111,72868,01,karin1423@pookmail.com,Y,Teacher
41015,Guadalupe,Phillips,rcwcv297,zjxjk297,11111,72868,01,guadalupe1424@spambob.com,N,Teacher
56964,Stanley,Dodson,iakdv900,lukmi180,11111,72868,01,stanley1425@mailinator.com,Y,Teacher
6484,Franklin,Stankiewicz,ptjsh742,agphy733,11111,72868,01,franklin1426@pookmail.com,N,Teacher
31224,Rhett,Spangler,uaeqk430,xiqyr305,11111,72868,01,rhett1427@pookmail.com,N,Teacher
17909,Barbara,Allen,piedj834,gipsm237,11111,72868,01,barbara1428@spambob.com,Y,Teacher
77298,Pam,Butler,jsaqw750,zcpuz134,11111,72868,01,pam1429@spambob.com,Y,Teacher
24383,Ray,Suggs,bowat320,hupts666,11111,72868,01,ray1430@spambob.com,N,Teacher
37120,Kenneth,Waterman,wkwrp595,vwgag326,11111,72868,01,kenneth1431@trashymail.com,N,Teacher
56685,Edward,Whitney,yazpk294,lpjbu263,11111,72868,01,edward1432@pookmail.com,N,Teacher
62592,Tammi,Wright,xfopf181,gseci579,11111,72868,01,tammi1433@spambob.com,N,Teacher
42308,Reiko,Alexander,sugby819,qnrmc565,11111,72868,01,reiko1434@trashymail.com,N,Teacher
4051,Nakia,Wallace,lbjwk398,mntqx642,11111,72868,01,nakia1435@dodgit.com,Y,Teacher
11552,Harrison,Bingham,kysot631,uqfgg312,11111,72868,01,harrison1436@spambob.com,N,Teacher
30088,Sylvia,Rexroad,zarln627,kddco502,11111,72868,01,sylvia1437@spambob.com,Y,Teacher
79739,Latasha,Ashby,sqkvi719,ltsaw459,11111,72868,01,latasha1438@pookmail.com,N,Teacher
902,Horace,Pavone,svrlu426,ebtlh490,11111,72868,01,horace1439@spambob.com,N,Teacher
24775,Lynn,Hanson,siidj023,zqppw007,11111,72868,01,lynn1440@spambob.com,Y,Teacher
28510,Rusty,Kelly,areox250,vbawb496,11111,72868,01,rusty1441@spambob.com,Y,Teacher
96040,Leona,Johnson,iwkzd420,gjyqx589,11111,72868,01,leona1442@pookmail.com,Y,Teacher
31034,Pam,Dorrough,vigpj233,datxk473,11111,72868,01,pam1443@mailinator.com,N,Teacher
64427,Glenda,Santana,lazef489,dcmkk293,11111,72868,01,glenda1444@spambob.com,N,Teacher
17443,Rosa,Santoyo,dslvy000,xpplr278,11111,72868,01,rosa1445@trashymail.com,Y,Teacher
27308,Amber,Wallace,zmhxp968,vsach779,11111,72868,01,amber1446@trashymail.com,N,Teacher
1503,Andy,Gross,dicfg192,rnuwo686,11111,72868,01,andy1447@mailinator.com,N,Teacher
98523,Paris,Williams,iwbwr594,caepw638,11111,72868,01,paris1448@spambob.com,Y,Teacher
4663,Alysha,Odum,gypil346,spdno518,11111,72868,01,alysha1449@pookmail.com,N,Teacher
33710,Christi,Peters,kjfol954,svelm470,11111,72868,01,christi1450@mailinator.com,N,Teacher
55973,Tyson,Stewart,zedok714,pahcl287,11111,72868,01,tyson1451@dodgit.com,Y,Teacher
9907,Pierre,Lowe,klocd867,zvmzb675,11111,72868,01,pierre1452@dodgit.com,N,Teacher
97894,Roosevelt,Potter,rubrt885,wntwo315,11111,72868,01,roosevelt1453@trashymail.com,N,Teacher
79078,Kristine,Fearon,xpnzn773,rmelb655,11111,72868,01,kristine1454@dodgit.com,N,Teacher
74353,Travis,Davin,sdiwl128,loamn295,11111,72868,01,travis1455@pookmail.com,N,Teacher
67213,Dot,Williams,ksmgh497,adtqk453,11111,72868,01,dot1456@trashymail.com,N,Teacher
7193,Bryan,Tate,xfsnx574,cukdr071,11111,72868,01,bryan1457@trashymail.com,N,Teacher
89102,Aimee,Miller,tlgfl822,mppvf194,11111,72868,01,aimee1458@spambob.com,Y,Teacher
64138,Pattie,Alexander,ghbgf376,pyacd932,11111,72868,01,pattie1459@mailinator.com,Y,Teacher
20772,Juli,Delgado,kfprj519,ejdef051,11111,72868,01,juli1460@spambob.com,Y,Teacher
5889,Chong,Welch,toiek248,ujrpt818,11111,72868,01,chong1461@mailinator.com,Y,Teacher
71857,Deloras,Luis,uaxah621,oggew687,11111,72868,01,deloras1462@spambob.com,Y,Teacher
29448,Geneva,Rowland,wpcse152,ygeed389,11111,72868,01,geneva1463@spambob.com,Y,Teacher
18613,Mathilda,Smith,mkucg222,jwgpd809,11111,72868,01,mathilda1464@mailinator.com,Y,Teacher
21049,Maegan,Lamb,nsffm918,dpwxa491,11111,72868,01,maegan1465@trashymail.com,N,Teacher
92354,Kent,Chin,bflbz327,eykbo949,11111,72868,01,kent1466@mailinator.com,Y,Teacher
96689,Dwayne,Kahler,zhenv554,iytfe200,11111,72868,01,dwayne1467@pookmail.com,N,Teacher
85321,Jonathon,Hopper,gmkeb323,ugtqn889,11111,72868,01,jonathon1468@mailinator.com,Y,Teacher
35033,Gilbert,Dixon,egwlm376,vnvey043,11111,72868,01,gilbert1469@pookmail.com,Y,Teacher
80587,Shavonne,Lawson,tawrh451,qsuwb368,11111,72868,01,shavonne1470@pookmail.com,N,Teacher
36554,Benita,Robertson,znafv977,nhwte205,11111,72868,01,benita1471@trashymail.com,Y,Teacher
93115,Andrea,Rayl,kgybm851,hbrgk760,11111,72868,01,andrea1472@dodgit.com,N,Teacher
26472,Helena,Taylor,xrqzi885,jebcz274,11111,72868,01,helena1473@spambob.com,Y,Teacher
75044,Felix,Hallock,wohzh771,iisdw860,11111,72868,01,felix1474@trashymail.com,N,Teacher
36640,Jimmy,Bump,zjshw512,ymzez445,11111,72868,01,jimmy1475@mailinator.com,N,Teacher
2226,Edgar,Williams,smqbg934,hytdd876,11111,72868,01,edgar1476@dodgit.com,N,Teacher
68964,Tiesha,Bingham,tpwhk800,cavso653,11111,72868,01,tiesha1477@mailinator.com,N,Teacher
46413,Benedict,Schultz,fglfc334,abucy722,11111,72868,01,benedict1478@spambob.com,Y,Teacher
45685,Vicky,Johnson,cetxf642,qpcem761,11111,72868,01,vicky1479@mailinator.com,N,Teacher
41445,Abigail,Johnson,tcziq662,weqkn424,11111,72868,01,abigail1480@dodgit.com,Y,Teacher
32729,Howard,Holmes,atiyf165,rpsmy058,11111,72868,01,howard1481@trashymail.com,Y,Teacher
99115,Hank,Chestnut,jwcgz273,dpbbr446,11111,72868,01,hank1482@pookmail.com,Y,Teacher
45533,Clyde,Cooley,okjhi939,wcrli854,11111,72868,01,clyde1483@mailinator.com,Y,Teacher
26881,Jon,Sessums,xlquu463,opowj303,11111,72868,01,jon1484@trashymail.com,N,Teacher
24781,Hattie,Palumbo,lsmwl496,flebe206,11111,72868,01,hattie1485@trashymail.com,N,Teacher
62783,Roger,Ramey,rxcaf257,fakwe200,11111,72868,01,roger1486@mailinator.com,Y,Teacher
52269,Mira,Yoon,gserp694,pnums918,11111,72868,01,mira1487@spambob.com,Y,Teacher
49182,Joan,Attwood,xwzom119,hgrrm710,11111,72868,01,joan1488@pookmail.com,Y,Teacher
99955,Gabriel,Jones,bsdpp789,crapo581,11111,72868,01,gabriel1489@spambob.com,N,Teacher
17884,Elias,Johnson,qlyxi475,hntvz440,11111,72868,01,elias1490@trashymail.com,N,Teacher
53890,Chris,Morgan,ueeki958,olhlg005,11111,72868,01,chris1491@spambob.com,Y,Teacher
72972,Effie,Simon,kgicd555,oqbam807,11111,72868,01,effie1492@trashymail.com,N,Teacher
19334,Derrick,Jennings,tfqzf848,rxdep622,11111,72868,01,derrick1493@dodgit.com,N,Teacher
37759,Raul,Miller,jreju739,ztyga210,11111,72868,01,raul1494@dodgit.com,Y,Teacher
24073,Hilda,Mayes,nxxva200,oxbfg864,11111,72868,01,hilda1495@pookmail.com,Y,Teacher
95498,Emil,Groves,tywgj265,lcqge632,11111,72868,01,emil1496@spambob.com,Y,Teacher
41012,Felicita,Minnis,guzai447,rydkm907,11111,72868,01,felicita1497@dodgit.com,Y,Teacher
40172,Brittany,Guess,kmefh944,zpwzg427,11111,72868,01,brittany1498@mailinator.com,N,Teacher
67077,Louise,Miller,almxd233,ojgyr592,11111,72868,01,louise1499@pookmail.com,N,Teacher
64,Rolando,Alexander,howmz148,uqhaf893,11111,72868,01,rolando1500@mailinator.com,N,Teacher
49725,Marisa,Moodie,vnzpm482,pdauy983,11111,72868,01,marisa1501@trashymail.com,Y,Teacher
8447,Ray,Salaam,hjqdf876,qfhld977,11111,72868,01,ray1502@dodgit.com,N,Teacher
67958,Jolene,Langer,cbrtp784,rgdtp310,11111,72868,01,jolene1503@spambob.com,Y,Teacher
74279,Gabriel,Anthony,okwnl545,okeop527,11111,72868,01,gabriel1504@trashymail.com,Y,Teacher
82612,Dorothy,Cooper,jonjp538,bxfcw759,11111,72868,01,dorothy1505@pookmail.com,Y,Teacher
40478,Casey,Ebert,kzggs224,legjk844,11111,72868,01,casey1506@spambob.com,N,Teacher
90620,Rudolph,Ogawa,dbbzf984,hvlvr982,11111,72868,01,rudolph1507@spambob.com,Y,Teacher
84069,Shawn,Fletcher,hxqqz770,jxitf870,11111,72868,01,shawn1508@spambob.com,N,Teacher
88594,Chris,Long,uwuvg607,eqjgq564,11111,72868,01,chris1509@trashymail.com,Y,Teacher
30314,Arron,Nielson,robim710,ubyeb084,11111,72868,01,arron1510@pookmail.com,N,Teacher
35262,Sabrina,Mcanally,fgxia879,wrmzf129,11111,72868,01,sabrina1511@spambob.com,N,Teacher
19605,Bradley,Tillman,lighp469,gfixm460,11111,72868,01,bradley1512@pookmail.com,N,Teacher
26149,Patrick,Smith,abuli216,lxarn356,11111,72868,01,patrick1513@trashymail.com,Y,Teacher
5087,Fred,Hogue,aiedc141,lpboe759,11111,72868,01,fred1514@spambob.com,N,Teacher
72019,Francis,Gant,szzri616,muaui706,11111,72868,01,francis1515@pookmail.com,N,Teacher
75120,Sherrie,Levesque,advys685,czntt593,11111,72868,01,sherrie1516@spambob.com,Y,Teacher
58645,Edwin,Williams,cewhh122,hmqlg820,11111,72868,01,edwin1517@dodgit.com,N,Teacher
68589,Lonnie,Hall,obesu628,wguui710,11111,72868,01,lonnie1518@spambob.com,N,Teacher
69106,Lanny,Phillips,ccezo289,osnjk708,11111,72868,01,lanny1519@spambob.com,Y,Teacher
60305,Lena,Mcdowell,ukekc317,wbxdi240,11111,72868,01,lena1520@trashymail.com,N,Teacher
57135,Della,Hall,ivruf390,byrke683,11111,72868,01,della1521@pookmail.com,Y,Teacher
6557,Joy,Mercer,xpinj535,mizvi823,11111,72868,01,joy1522@mailinator.com,N,Teacher
93913,Christine,Holtz,ltgwr214,eawzb367,11111,72868,01,christine1523@spambob.com,N,Teacher
88826,Alfred,Wroblewski,oqtrg341,pgvsc316,11111,72868,01,alfred1524@dodgit.com,Y,Teacher
12037,Suzette,Kilroy,uzgze625,esett348,11111,72868,01,suzette1525@dodgit.com,N,Teacher
50727,Rufus,Luther,kzdrq351,czucm164,11111,72868,01,rufus1526@dodgit.com,Y,Teacher
11944,Mack,Baker,mhtmg376,rdygu503,11111,72868,01,mack1527@dodgit.com,Y,Teacher
15708,Victor,Branco,rsyjo408,dllwq499,11111,72868,01,victor1528@trashymail.com,Y,Teacher
51118,Toni,Walker,lentf979,wynah654,11111,72868,01,toni1529@trashymail.com,N,Teacher
47130,Shane,Kane,xptgs954,isrxv472,11111,72868,01,shane1530@pookmail.com,Y,Teacher
51936,Molly,Torres,rgfyf215,gxsud094,11111,72868,01,molly1531@dodgit.com,N,Teacher
88871,Sara,Marek,uhnxp149,povma942,11111,72868,01,sara1532@dodgit.com,Y,Teacher
17565,Wayne,Kromer,xegia352,qkvgk809,11111,72868,01,wayne1533@pookmail.com,Y,Teacher
11380,Douglas,Yoder,kjdmx149,oaori952,11111,72868,01,douglas1534@trashymail.com,Y,Teacher
78487,Theodore,Johannes,pewws993,iyhro045,11111,72868,01,theodore1535@mailinator.com,N,Teacher
19940,Phillip,Dodd,ecbye368,yxdgw180,11111,72868,01,phillip1536@pookmail.com,Y,Teacher
11944,Jennifer,Waterman,tfmki840,vbnlw493,11111,72868,01,jennifer1537@spambob.com,N,Teacher
84860,Sergio,Holley,ydsme257,cmahu523,11111,72868,01,sergio1538@spambob.com,N,Teacher
71815,Pattie,Hanna,fenfg683,txfiq199,11111,72868,01,pattie1539@spambob.com,N,Teacher
5236,Gavin,Needham,nkgec673,fwfkn537,11111,72868,01,gavin1540@spambob.com,Y,Teacher
81874,Susan,Pearson,ybwwp281,zyfxx449,11111,72868,01,susan1541@mailinator.com,Y,Teacher
76092,Edward,Wendt,cetfr651,qosco217,11111,72868,01,edward1542@dodgit.com,N,Teacher
22684,Stephen,Reynolds,kwfkg541,hmrym677,11111,72868,01,stephen1543@dodgit.com,N,Teacher
29452,Felipe,Staats,sttqk767,soohx684,11111,72868,01,felipe1544@pookmail.com,Y,Teacher
76818,Frederick,Riley,pdatz549,vzrca782,11111,72868,01,frederick1545@trashymail.com,Y,Teacher
30032,Anna,West,rvgxh694,kckua771,11111,72868,01,anna1546@spambob.com,N,Teacher
53207,Cherry,Walker,pfrir894,awvnh687,11111,72868,01,cherry1547@dodgit.com,Y,Teacher
27272,Teri,Smith,yqwyq789,emujp954,11111,72868,01,teri1548@mailinator.com,Y,Teacher
64042,Manual,Vergara,gdfzb660,ftosp746,11111,72868,01,manual1549@spambob.com,Y,Teacher
21824,Roland,Reilly,hcpeb072,jiunv741,11111,72868,01,roland1550@trashymail.com,N,Teacher
29352,Florine,Holloman,uagqw935,lkexj813,11111,72868,01,florine1551@trashymail.com,N,Teacher
29061,Natalie,Weldy,hivqc266,udpdw223,11111,72868,01,natalie1552@mailinator.com,Y,Teacher
12878,Horace,Reaves,gigfb459,xleso262,11111,72868,01,horace1553@pookmail.com,N,Teacher
32704,Burton,Fulton,pcboc555,ilstn051,11111,72868,01,burton1554@spambob.com,N,Teacher
90958,Ronald,Harrison,nwtcw548,yybpp395,11111,72868,01,ronald1555@spambob.com,N,Teacher
31970,Maureen,Doran,xamjx502,lknuq764,11111,72868,01,maureen1556@dodgit.com,N,Teacher
61773,Henry,Shaw,puloh334,mvxoh004,11111,72868,01,henry1557@dodgit.com,N,Teacher
63203,Rona,Buske,dtfcd041,irxnf526,11111,72868,01,rona1558@spambob.com,N,Teacher
83267,Jeff,Clemmer,ztlnm972,jqpxy959,11111,72868,01,jeff1559@mailinator.com,N,Teacher
23429,Roland,Taylor,dmjsv946,dcyvg492,11111,72868,01,roland1560@spambob.com,Y,Teacher
66002,Rick,Baldwin,ucaut423,cegvp458,11111,72868,01,rick1561@trashymail.com,N,Teacher
25570,Shasta,Mcdowell,bscgs868,pqeqc332,11111,72868,01,shasta1562@trashymail.com,Y,Teacher
95964,Erwin,Baker,irtdo774,aefew607,11111,72868,01,erwin1563@spambob.com,Y,Teacher
93806,Fritz,Hicks,weqne235,keuup224,11111,72868,01,fritz1564@trashymail.com,Y,Teacher
58762,Christa,Dallas,xpuqp456,kkqtd789,11111,72868,01,christa1565@dodgit.com,N,Teacher
29499,Wyatt,Wroblewski,lmqwf270,uayxl914,11111,72868,01,wyatt1566@trashymail.com,Y,Teacher
22574,Felecia,Garcia,kojvz142,lvlbi160,11111,72868,01,felecia1567@spambob.com,N,Teacher
37038,Brendan,Blair,bdhfl855,ndcdo714,11111,72868,01,brendan1568@trashymail.com,Y,Teacher
73198,Reiko,Burns,coihp086,lrtpe109,11111,72868,01,reiko1569@spambob.com,N,Teacher
74692,Kyle,Busse,hleos168,gnzdh129,11111,72868,01,kyle1570@pookmail.com,Y,Teacher
96738,Howard,Reilly,uehan580,ysvwa745,11111,72868,01,howard1571@pookmail.com,Y,Teacher
78727,Cora,Ventimiglia,icpvb693,xltlt826,11111,72868,01,cora1572@spambob.com,N,Teacher
34259,Phil,Conner,qzbox031,pqnts803,11111,72868,01,phil1573@mailinator.com,Y,Teacher
55011,Georgina,Adams,pwcon222,klndk368,11111,72868,01,georgina1574@dodgit.com,N,Teacher
63311,Tyrone,Robinson,guind210,zturg782,11111,72868,01,tyrone1575@spambob.com,N,Teacher
48678,Wade,Cook,rgqbo973,ajouw352,11111,72868,01,wade1576@mailinator.com,N,Teacher
4851,Gregory,Peterson,pcjup319,curco164,11111,72868,01,gregory1577@spambob.com,Y,Teacher
10772,Veronica,Smith,hccby130,vorew346,11111,72868,01,veronica1578@spambob.com,Y,Teacher
47250,Russell,Plum,zaxuv703,vixul217,11111,72868,01,russell1579@trashymail.com,N,Teacher
25036,Sherman,Spencer,whwnk943,pxkbe963,11111,72868,01,sherman1580@pookmail.com,Y,Teacher
9523,Thomas,Clayton,xldjd988,bhfyi409,11111,72868,01,thomas1581@spambob.com,N,Teacher
82560,Librada,Leming,jgjmu607,mdrtv036,11111,72868,01,librada1582@mailinator.com,Y,Teacher
50476,Doug,Sanders,sddzg146,nfmoa983,11111,72868,01,doug1583@mailinator.com,N,Teacher
41440,Rocky,Baughman,qkmec686,jxels567,11111,72868,01,rocky1584@spambob.com,N,Teacher
42967,Mabelle,Long,rlxzx749,alcoe718,11111,72868,01,mabelle1585@dodgit.com,N,Teacher
50223,Janelle,Brooks,irjyz066,jyoee225,11111,72868,01,janelle1586@dodgit.com,Y,Teacher
85146,Eva,Trevino,awttv654,kljjq091,11111,72868,01,eva1587@pookmail.com,Y,Teacher
11260,Carlos,Nolen,nusxl298,amcpg386,11111,72868,01,carlos1588@trashymail.com,N,Teacher
59458,Emmett,Delagarza,lhgtr884,gaegr111,11111,72868,01,emmett1589@spambob.com,N,Teacher
16851,Amado,Lyons,cwqjg265,gqhng696,11111,72868,01,amado1590@pookmail.com,N,Teacher
28999,Karin,Leming,hqoba956,frrvj233,11111,72868,01,karin1591@mailinator.com,N,Teacher
37430,Reed,Horton,nldlb946,espnt543,11111,72868,01,reed1592@mailinator.com,Y,Teacher
96511,Erwin,Brooks,ncbgt761,pyxdb681,11111,72868,01,erwin1593@dodgit.com,N,Teacher
98816,Rocky,Payne,kxugn043,dbxwi031,11111,72868,01,rocky1594@pookmail.com,N,Teacher
